celebrity_name,season,industry,age,height_cm,bmi,athletic_background_score,dance_experience_score,pre_show_social_media_followers_k,pre_show_google_search_index,career_achievement_score,public_image_score,charisma_index,has_controversy
Bindi Irwin,21,TV Personality,17,172,23.4,1.2,3.2,7889799,13.6,6.1,4.9,7.6,FALSE
Kim Zolciak-Biermann,21,TV Personality,37,180,22.7,10,5.5,1347984,42.8,9.5,6.1,5.4,FALSE
Paula Deen,21,TV Personality,68,164,26.7,0.7,1.6,2008261,42.3,5.8,4.9,4.9,TRUE
Mischa Barton,22,Actor/Actress,30,166,24,5.6,4.3,250292,36.8,3,6.1,5,TRUE
Kim Fields,22,Actor/Actress,46,171,22.1,3.9,6.2,19380124,15.9,6,7.4,3.6,FALSE
Jodie Sweetin,22,Actor/Actress,34,164,25.6,6.3,2.9,5004487,28.8,4.4,4.3,7.7,FALSE
Doug Flutie,22,Athlete,53,187,20.5,9,3.4,228594,22.9,5,5.6,4.8,FALSE
Von Miller,22,Athlete,27,182,19.7,9.1,4,1627176,11.7,6,6.8,6.8,FALSE
Antonio Brown,22,Athlete,27,173,18.8,9.7,0,1404603,14.1,4.5,8.2,9.5,FALSE
Paige VanZant,22,Athlete,22,173,21.1,8,0,380363,20.2,7.3,6.4,9.4,FALSE
Geraldo Rivera,22,Journalist,72,182,21.9,6.4,0,140434,14.2,7,5.1,3,FALSE
Nyle DiMarco,22,Model,26,169,20.4,6.5,2.6,58165,29,4,9.4,10,FALSE
Ginger Zee,22,News Anchor,35,168,24.1,6.8,1.8,151933,42.8,5.7,6.1,6.4,TRUE
Wanya Morris,22,Singer/Rapper,42,168,21.4,5,5.6,1051072,12.5,4.4,7.2,9.5,FALSE
Marla Maples,22,TV Personality,52,168,22.1,3.5,2.9,13417404,12,6.5,6.6,3,FALSE
Jake T. Austin,23,Actor/Actress,21,174,23.4,1.3,2.2,1048109,27.9,5.5,8,4.4,FALSE
Maureen McCormick,23,Actor/Actress,60,181,22.6,7.4,2.9,1466056,30.8,6.8,6.8,5.1,FALSE
Marilu Henner,23,Actor/Actress,64,184,22.4,7.7,1.2,2778637,20.7,4.1,4.8,6.9,FALSE
Ryan Lochte,23,Athlete,32,172,18,9,3.4,152956,42.3,5.6,8.1,4.7,FALSE
Calvin Johnson Jr.,23,Athlete,30,170,21.3,9.5,4.3,2649472,62.8,8,6.5,7.3,FALSE
Laurie Hernandez,23,Athlete,16,166,23.3,9.9,1.9,2517425,17.2,8.1,5.2,9.1,FALSE
Amber Rose,23,Model,32,188,21.9,2.8,1.1,223954,19.7,7.8,7.1,6.7,FALSE
Rick Perry,23,Politician,66,169,21.6,9,3.9,45860,28.3,6.2,7.1,4.2,FALSE
James Hinchcliffe,23,Racing Driver,29,176,20.9,6.7,4.5,29113138,21.1,6.2,9.9,7.8,FALSE
Babyface,23,Singer/Rapper,57,175,19.6,6.1,5.6,1915552,67,5.4,7,4.1,FALSE
Vanilla Ice,23,Singer/Rapper,48,165,22.9,5,6.9,244831,44.3,5.7,6.3,5.9,FALSE
Jana Kramer,23,Singer/Rapper,32,184,23.1,5.2,4.7,11127522,27.9,5.8,9.5,10,FALSE
Terra Jole,23,TV Personality,36,166,22.4,2.4,1.6,20924309,47.3,10,5.8,8.9,FALSE
Charo,24,Actor/Actress,66,178,22.9,6.9,8.4,375994,7.7,10,9.1,3,TRUE
Mr. T,24,Actor/Actress,64,175,23.4,3,4.4,10704748,30,7.7,5.6,5.5,FALSE
Heather Morris,24,Actor/Actress,30,178,25.3,3.2,2.8,934778,55.8,6.2,5.2,5.8,FALSE
Nancy Kerrigan,24,Athlete,47,176,20.5,9.5,1,8983643,4.5,5.4,8.3,6.6,FALSE
Bonner Bolton,24,Athlete,29,178,21.2,9.1,2.6,1674257,15.6,5.5,8,8.7,TRUE
Simone Biles,24,Athlete,20,167,19.8,10,3.3,659307,21.4,6.6,8.7,6.8,FALSE
David Ross,24,Athlete,40,171,24.2,8.3,3.1,582466,25.5,6.4,7.2,8,FALSE
Rashad Jennings,24,Athlete,32,182,19.4,8.3,4.7,240410,54.3,7.8,6.9,10,FALSE
Chris Kattan,24,Comedian,46,174,24,6.7,2.6,218993,38.9,5.8,5.9,3.9,FALSE
Erika Jayne,24,Singer/Rapper,45,179,22.6,6.1,5,742786,51.3,6.2,6.4,6.7,FALSE
Normani,24,Singer/Rapper,20,168,21.6,4.7,9,803600,20.6,7,5,8.4,FALSE
Nick Viall,24,TV Personality,36,186,22.3,4.6,1.2,553138,18.6,3.8,6.4,6.9,FALSE
Sasha Pieterse,25,Actor/Actress,21,170,24.9,1.6,9.3,4713414,15.4,2.9,7,5.8,FALSE
Frankie Muniz,25,Actor/Actress,31,173,20.8,3,2.1,1456955,18.8,3.7,5.7,6.8,TRUE
Jordan Fisher,25,Actor/Actress,23,170,23.9,6.7,4.3,763266,14.6,5,10,10,FALSE
Derek Fisher,25,Athlete,43,179,22.8,7.9,2.8,12351438,22,4.1,4.7,3,FALSE
Nikki Bella,25,Athlete,33,179,23.3,9.3,4,3744993,18.3,4.1,3,6.9,FALSE
Terrell Owens,25,Athlete,43,188,21.3,9.2,0.4,1063236,51.3,6,8.5,6.6,FALSE
Victoria Arlen,25,Athlete,22,173,19.1,7.5,1.1,13968760,31.8,6,6.9,4.5,FALSE
Barbara Corcoran,25,Entrepreneur,68,167,21.1,3.9,2.5,6361999,52.1,6.5,6.1,3.7,FALSE
Lindsey Stirling,25,Musician,31,166,24,3.1,0,201461,64.3,4,5.8,8.4,FALSE
Debbie Gibson,25,Singer/Rapper,47,161,21.8,2.5,6.6,1839881,16.4,6.2,7.2,6.1,FALSE
Nick Lachey,25,Singer/Rapper,43,163,23.3,4.3,6,1732644,58.3,4.8,8.4,8,FALSE
Drew Scott,25,TV Personality,39,168,25.2,7.2,2.6,21028286,44.2,6.3,8.4,8.5,TRUE
Vanessa Lachey,25,TV Personality,36,190,22.9,0.8,0.6,877572,3.6,6.8,8.1,6.8,FALSE
Jamie Anderson,26,Athlete,27,177,20.4,9.2,3.6,1508296,43.1,5.1,6.5,4.8,FALSE
Johnny Damon,26,Athlete,44,173,19.4,9.1,3.5,2037336,0.9,5.5,7.3,4.5,TRUE
Kareem Abdul-Jabbar,26,Athlete,71,181,20.4,8.5,2.9,617847,39.3,4.7,8.4,3.9,FALSE
Arike Ogunbowale,26,Athlete,21,189,19.6,8.2,3.6,3179795,24.4,5.8,8.3,6.3,FALSE
Jennie Finch Daigle,26,Athlete,37,176,20.4,10,1.8,298357,38.8,5.5,7.1,6.9,FALSE
Chris Mazdzer,26,Athlete,29,181,23.1,8.1,3.9,3194525,22.3,6.6,6.3,4.8,TRUE
Mirai Nagasu,26,Athlete,25,162,22.5,9.4,1.3,79914,51,6.6,8.8,8.9,TRUE
Tonya Harding,26,Athlete,47,163,21.7,10,1.3,366511,40.5,8.4,7.4,6.8,FALSE
Josh Norman,26,Athlete,30,169,22.1,10,4.3,1687424,9.4,7.8,5.8,7.3,TRUE
Adam Rippon,26,Athlete,28,183,21.5,10,3.9,1748860,33.9,7.2,8.1,7.4,FALSE
Juan Pablo Di Pace,27,Actor/Actress,39,180,23.2,4.1,5,385518,23.9,5.1,6.4,7.5,FALSE
Evanna Lynch,27,Actor/Actress,27,184,23.8,3.1,2.8,660846,24.6,1.7,5.2,7.1,FALSE
Nancy McKeon,27,Actor/Actress,52,161,23.6,4.6,5,845579,39,5.9,7.7,4.7,FALSE
John Schneider,27,Actor/Actress,58,175,21.8,3.1,3.6,334375,17.8,5,8.6,6.7,FALSE
Milo Manheim,27,Actor/Actress,17,188,25.1,7.9,5.9,1113960,21.3,8.4,8.1,8,TRUE
Danelle Umstead,27,Athlete,46,181,21.1,10,0,60217,3.7,5,6.8,3.6,FALSE
Mary Lou Retton,27,Athlete,50,191,22.3,9.7,0.6,707966,19.8,5,5.4,8.1,FALSE
DeMarcus Ware,27,Athlete,36,178,21.7,8.5,0.7,1113021,17.1,5.9,6.2,5.2,TRUE
Nikki Glaser,27,Comedian,34,178,21.8,2.5,1.7,50201,57.1,5.7,7.3,3,FALSE
Bobby Bones,27,Radio Personality,38,181,23,7.6,1.3,92493,41.7,6.4,7.2,9.5,FALSE
Tinashe,27,Singer/Rapper,25,169,25.6,5.8,8.6,1567973,55.3,9.7,6.5,5.7,FALSE
Alexis Ren,27,Social Media Personality,21,164,25.3,1.5,2,196969,41.5,5.4,6.6,8,FALSE
Joe Amabile,27,TV Personality,32,168,26.5,2.2,3.2,3699152,38.6,3.4,4.7,6.2,FALSE
Kate Flannery,28,Actor/Actress,55,167,26.9,2.1,3.9,150594,4.2,8.8,6.6,10,FALSE
James Van Der Beek,28,Actor/Actress,42,159,22.5,4.5,5.3,1450957,49.1,6.2,7.4,6.3,FALSE
Kel Mitchell,28,Actor/Actress,41,166,24.4,4.4,1.7,1822759,42.3,6.1,5.1,10,FALSE
Ray Lewis,28,Athlete,44,183,19.4,9.7,0.6,2323399,58,3.9,9.2,3.5,FALSE
Lamar Odom,28,Athlete,39,174,19.9,8.5,0,122060,6.9,5.5,7.7,4.2,FALSE
Sailor Brinkley-Cook,28,Model,21,175,20.3,2,0,821422,36.5,7.2,8.4,5.4,FALSE
Sean Spicer,28,Politician,48,175,24.1,5.1,1.2,150923,19.4,8.4,7.1,6.6,FALSE
Mary Wilson,28,Singer/Rapper,75,180,24,5.1,5.4,1978821,0.2,10,5.2,3.9,FALSE
Lauren Alaina,28,Singer/Rapper,24,173,22.8,2.8,6.7,2309501,52.1,7.4,3,8.2,FALSE
Ally Brooke,28,Singer/Rapper,26,173,20.8,3.3,6.2,11702213,18.3,5.3,6.2,8.9,FALSE
Karamo Brown,28,TV Personality,38,181,21.8,5.3,0.1,7211222,19.9,6.5,7.7,4.7,FALSE
Hannah Brown,28,TV Personality,24,172,21.1,5.3,2,68796,83.7,4.4,7.4,9.9,FALSE
Anne Heche,29,Actor/Actress,51,171,18.8,2,4.8,1262143,51.3,5.2,5.7,3,FALSE
Jesse Metcalfe,29,Actor/Actress,41,175,19.1,0.9,5.5,2985235,34.4,4.4,5.9,5,FALSE
Chrishell Stause,29,Actor/Actress,39,171,22.3,3.6,6.3,173744,28,5.5,5.6,7.7,FALSE
Skai Jackson,29,Actor/Actress,18,170,22.6,3.3,4,1270201,51.7,6.7,8.3,5.7,TRUE
Justina Machado,29,Actor/Actress,48,172,26,3.4,3.1,398944,11.5,6.2,6.7,6.7,FALSE
Charles Oakley,29,Athlete,56,189,21.8,7.3,1.2,364359,16.7,3.3,8.8,6,TRUE
Veron Davis,29,Athlete,36,174,21.6,8.8,2.4,176107,15.2,3,6.2,4.7,FALSE
Johnny Weir,29,Athlete,36,200,23,8,2.3,339982,14.3,6,6,8.5,TRUE
Nev Schulman,29,Producer,35,175,21.4,6.4,2.9,402690,26.5,5.1,7.3,8.4,FALSE
AJ McLean,29,Singer/Rapper,42,173,24.3,3.4,3.6,979192,26.8,4.1,8,7.4,FALSE
Nelly,29,Singer/Rapper,45,160,20.1,5.8,5.1,595059,32.8,4.4,9,5.7,FALSE
Kaitlyn Bristowe,29,TV Personality,35,161,23.4,6.1,1.4,17458370,44.8,4.2,7.9,10,FALSE
Carole Baskin,29,TV Personality,59,177,24.8,3.9,0.7,1083258,8.3,1.6,8.5,3.7,FALSE
Monica Aldama,29,TV Personality,48,172,25.5,6,0,5551353,11.2,8.4,5.9,3,FALSE
Jeannie Mai,29,TV Personality,41,175,22.1,7.1,2.5,581243,38.7,8.1,5.3,5.3,FALSE
Martin Kove,30,Actor/Actress,75,171,23.6,3.7,3.5,350775,52.2,0.3,5.5,3,FALSE
Brian Austin Green,30,Actor/Actress,48,175,18.5,4,6.3,30757218,28,5.7,9.8,5,TRUE
Melora Hardin,30,Actor/Actress,54,173,27.8,0.8,5.4,1208503,31.8,9.6,8.2,5.7,FALSE
Matt James,30,Athlete,29,178,19,8.2,0.8,6540825,54.9,4.3,7.1,4.4,FALSE
"Mike ""The Miz"" Mizanin",30,Athlete,40,180,20.6,9.1,1.2,37048,18.1,2.8,4.5,3,FALSE
Suni Lee,30,Athlete,18,188,22.9,9,0.1,5714995,32.1,7.2,10,10,FALSE
Iman Shumpert,30,Athlete,31,174,19.7,9.8,0.7,1062652,55.2,7.7,4.3,8.5,FALSE
Cody Rigsby,30,Fitness Instructor,34,156,24.5,4.7,2.5,213229,16.9,5.7,6.4,8,FALSE
Melanie C,30,Singer/Rapper,47,180,19.2,2.5,6.3,3325611,30.9,5.1,4.6,3.3,FALSE
Jimmie Allen,30,Singer/Rapper,36,179,23.4,5.2,6.1,11215809,19.8,6.2,5.4,7.9,FALSE
Olivia Jade,30,Social Media Personality,21,190,21.5,3.9,3.8,421217,39,5,6.8,4.1,FALSE
JoJo Siwa,30,Social Media Personality,18,165,21.5,4.1,3.5,679847,29.3,3.9,7.1,7.4,FALSE
Christine Chiu,30,TV Personality,38,172,27.7,3.3,3,2323247,24.2,4.5,4.5,3,TRUE
Kenya Moore,30,TV Personality,50,164,24.4,2.6,1.6,2316785,27.7,6.8,7.7,3,FALSE
Amanda Kloots,30,TV Personality,39,172,22.1,2.9,2.9,930032,13.8,7.6,5.2,7.8,FALSE
Jason Lewis,31,Actor/Actress,51,179,24,3.9,2.3,1451992,11.5,6.5,3.9,3,FALSE
Cheryl Ladd,31,Actor/Actress,71,172,21.2,7.8,2,643196,10,1.9,8.6,5.3,TRUE
Selma Blair,31,Actor/Actress,50,156,23.4,4.1,3.6,2561269,68.2,5.3,7.3,3,FALSE
Joseph Baena,31,Actor/Actress,24,185,22.5,7.9,2.2,150410,27.2,6.5,6.8,6,FALSE
Trevor Donovan,31,Actor/Actress,39,191,25.3,4,1.9,1620499,40.1,6.7,7.8,7.4,FALSE
Daniel Durant,31,Actor/Actress,32,167,23.1,0.3,2.9,2438772,53.4,6.9,6.3,8.3,FALSE
Wayne Brady,31,Comedian,50,186,20.9,3.5,2.5,7327076,5.3,5.8,5.7,9.6,FALSE
Sam Champion,31,News Anchor,61,177,22.4,5,3.3,245138,25.2,5.2,8.2,3,FALSE
Jessie James Decker,31,Singer/Rapper,34,166,21.4,2.7,5.2,803475,3,6.5,7.6,6.8,FALSE
Jordin Sparks,31,Singer/Rapper,32,165,22.3,3.3,4.8,7317275,23.5,10,7.6,6.3,FALSE
Heidi D'Amelio,31,Social Media Personality,50,168,20.1,1.5,0.8,370716,13.4,9.2,7.6,4.2,FALSE
Charli D'Amelio,31,Social Media Personality,18,182,24.2,0.6,1,2659717,42,10,7.8,10,FALSE
Teresa Giudice,31,TV Personality,50,164,22.5,6.2,1.8,678238,23.3,5.5,8.9,3,FALSE
Vinny Guadagnino,31,TV Personality,34,173,22.6,6.7,0.5,1236558,35.3,6.4,5.6,6.4,FALSE
Shangela,31,TV Personality,40,181,22,4.4,2.7,177088,20.4,6.5,8.8,6.8,FALSE
Gabby Windey,31,TV Personality,31,168,24.8,2.7,2.7,1538845,18,5.5,5.2,10,FALSE
Jamie Lynn Spears,32,Actor/Actress,32,164,22.5,0.6,0,1595503,31.9,6.3,8.7,3,FALSE
Mira Sorvino,32,Actor/Actress,55,179,22.3,1.1,2.7,977457,16.3,1.2,5.1,6,FALSE
Barry Williams,32,Actor/Actress,68,178,20.5,2.7,1.8,1369352,26.2,7.2,6.2,5.6,FALSE
Alyson Hannigan,32,Actor/Actress,49,167,24.4,4.7,4,402408,30.2,5.3,5.1,10,TRUE
Xochitl Gomez,32,Actor/Actress,17,163,23.2,5.3,1.2,5057524,23.7,2.2,7.5,7.7,FALSE
Adrian Peterson,32,Athlete,38,176,21,9.5,2.3,310816,45,5.3,6,5.8,FALSE
Matt Walsh,32,Comedian,58,165,22.2,0,1.1,57698,40.3,5.6,8,4.4,FALSE
Tyson Beckford,32,Model,52,174,18.8,3.2,0,1112009,29.2,4.6,5.6,3.4,FALSE
Jason Mraz,32,Singer/Rapper,46,162,20.3,8.5,6.6,302924,19.1,8,9.1,8.1,FALSE
Lele Pons,32,Social Media Personality,27,169,19,3.5,2,3658804,47.9,6.2,6.1,5.2,FALSE
Harry Jowsey,32,TV Personality,26,175,22.7,7.3,1.7,2426508,13,6.2,7.1,3.4,FALSE
Mauricio Umansky,32,TV Personality,53,177,20.3,5.9,4.1,407896,8.9,8.4,3.6,7.9,FALSE
Charity Lawson,32,TV Personality,27,168,23.3,1.2,1.3,8835839,37.9,5.5,6.8,8.2,FALSE
Ariana Madix,32,TV Personality,38,177,22.5,5.3,1.4,2951253,37.6,7.2,3.6,7.5,FALSE
Tori Spelling,33,Actor/Actress,51,165,21.3,3.8,6.2,1587106,24.6,8.6,7.3,3.8,TRUE
Eric Roberts,33,Actor/Actress,68,192,22.9,5.2,4.9,392151,57.5,5,8.1,7.5,FALSE
Reginald VelJohnson,33,Actor/Actress,74,155,22,7.7,2.1,2864175,19,5.9,4.8,5.1,FALSE
Chandler Kinney,33,Actor/Actress,24,180,19.3,0,4.4,1047854,35,10,7.3,7.8,FALSE
Dwight Howard ,33,Athlete,38,182,21,8.6,1.5,538238,30.4,4.9,7,9.9,FALSE
Danny Amendola,33,Athlete,39,188,19.7,10,1.4,9034350,60.5,5,8.4,7.8,TRUE
Stephen Nedoroscik,33,Athlete,26,184,22.7,7.6,2.6,623341,24.1,6.6,8.5,8.6,FALSE
Ilona Maher,33,Athlete,28,181,21.1,7.9,2.3,507003,37.8,7.2,8.5,7.8,FALSE
Anna Delvey,33,Con artist,33,171,23.8,3.7,1.5,24070,11.1,6.7,8.4,3,FALSE
Brooks Nader,33,Model,27,177,21.5,3.1,2.3,294000,32.5,8.7,7.9,5,FALSE
Phaedra Parks,33,TV Personality,51,176,18,6.7,3.1,187857,10.1,5.6,7.1,5.8,FALSE
Jenn Tran,33,TV Personality,26,181,22.8,0.8,1.6,9507890,18.9,4.6,8,4.1,FALSE
Joey Graziadei,33,TV Personality,29,172,24.4,5.4,0,18976018,60.9,3.4,7,9.8,TRUE
Corey Feldman,34,Actor/Actress,54,182,22.7,6,4.1,297203,24,5.6,9.1,3,FALSE
Danielle Fishel,34,Actor/Actress,44,165,23.7,2.9,7.4,3503706,27.1,5.8,7.9,6,TRUE
Elaine Hendrix,34,Actor/Actress,55,170,19,6.1,8.7,697547,24.5,2.4,7.4,7.7,FALSE
Baron Davis,34,Athlete,46,177,21.6,8.7,2.7,653928,60.3,3.7,9.6,3,FALSE
Jordan Chiles,34,Athlete,24,175,20.5,7.1,0,184181,24.9,6.7,8.1,8.8,FALSE
Andy Richter,34,Comedian,59,169,21.7,4.2,2.5,80380,43.9,5.2,7.3,6.5,FALSE
Robert Irwin,34,Conservationist,22,164,18.5,3.6,0.6,592530,7.9,7.9,6,6.6,FALSE
Hilaria Baldwin,34,Entrepreneur,41,174,23.2,3.4,2.9,316009,49.8,7.4,5.7,5,FALSE
Lauren Jauregui,34,Singer/Rapper,29,161,18.6,5.5,7.7,389108,36.1,10,3.4,3.5,FALSE
Scott Hoying,34,Singer/Rapper,34,158,23.6,5.3,5.4,2244739,70.2,6.6,6.6,4.4,FALSE
Alix Earle,34,Social media personality,24,186,22.9,6.4,1.8,10680,8.4,4.4,7.4,7.6,TRUE
Jen Affleck,34,TV Personality,26,174,18.1,5.4,0.8,3428443,33.7,8.4,9.8,4.1,TRUE
Whitney Leavitt,34,TV Personality,32,173,25.7,3.5,1.8,503135,32.1,9.5,5.2,6.1,FALSE
Dylan Efron,34,TV Personality,33,160,26.7,0.8,1.5,2408079,57.5,4.9,5.7,8.9,FALSE
