celebrity_name,ballroom_partner,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score
Donny Osmond,Kym Johnson,6.723076923076923,6.723076923076923,United States,51,9,1st Place,1,10.3333,9.3333,10.3333,,8,9,8,,7,7,7,,8,8,8,,10,9,10,,10.3333,10.3333,10.3333,,8.5,8.5,9,,8.5,8,8.5,,8,8.3333,8.3333,,9.6666,9.6666,9.6666,,,,,
Kelly Osbourne,Louis van Amstel,0,0,England,24,9,3rd Place,3,9.6666,10.6666,10.6666,,6,7,6,,7,6,7,,8,7,8,,8,8,8,,8.6666,7.6666,8.6666,,8.5,8.5,9,,8,8.5,9,,8.6666,8.6666,8.6666,,8.5,8.5,8.2222,,,,,
Aiden Turner,Edyta Sliwinska,0,0,England,32,10,Eliminated Week 4,9,5,5,5,,7,6,6,,7,6,7,,5.5,5.5,5.5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Shannen Doherty,Mark Ballas,10.661538461538461,10.661538461538461,United States,38,10,Eliminated Week 2,11,6,6,6,,7,6,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Niecy Nash,Louis van Amstel,0,0,United States,40,10,Eliminated Week 8,5,7,5,6,,7,7,7,,7,7,7,,6,6,6,,6,6,6,,8.6666,8.6666,8.6666,,8.5,8,8,,7,7,7.5,,0,0,0,,0,0,0,,,,,
Buzz Aldrin,Ashly DelGrosso,2.7777777777777777,2.7777777777777777,United States,80,10,Eliminated Week 3,10,5,4,5,,4,4,4,,5,4,4,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Chad Ochocinco,Cheryl Burke,5.490566037735849,5.490566037735849,United States,32,10,Eliminated Week 9,4,6,6,6,,6,5,5,,7,6,7,,7.5,6.5,8,,6,6,6,,10.3333,10.3333,10.3333,,8.5,9,8.5,,7.5,7.5,7.5,,8.5,8.5,9,,0,0,0,,,,,
Evan Lysacek,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,24,10,2nd Place,2,8,7,8,,8,8,8,,9,8,9,,9,8,9,,9,9,9,,9,9,9,,9,9,9,,9,8.5,9,,10,9.5,10,,9.3333,8.7777,8.7777,,,,,
Pamela Anderson,Damian Whitewood,6.492307692307692,6.492307692307692,Canada,42,10,Eliminated Week 7,6,7,6,8,,7,7,8,,7,7,7,,7.5,7.5,8.5,,7,6,8,,9.6666,9.6666,10.6666,,8.5,8.5,8.5,,0,0,0,,0,0,0,,0,0,0,,,,,
Nicole Scherzinger,Derek Hough,13.261538461538462,13.261538461538462,United States,31,10,1st Place,1,9,7,9,,10,8,10,,8,6,9,,8.5,8,8.5,,10,9,10,,12.3333,10.3333,13.3333,,9,9,9,,10,9.5,10,,10,9.5,10,,9.5,9.5,9.7777,,,,,
Erin Andrews,Maksim Chmerkoskiy,0,0,United States,32,10,3rd Place,3,7,7,7,,8,7,8,,8,7,8,,6.5,6.5,6.5,,7,7,8,,12,10,12,,8.5,8.5,8.5,,8.5,9,9,,9.5,9,9.5,,9.2222,8.8888,8.8888,,,,,
Kate Gosselin,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,35,10,Eliminated Week 5,8,6,5,5,,5,5,5,,5,5,5,,5,5.5,5.5,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Jake Pavelka,Chelsie Hightower,12.194444444444445,12.194444444444445,United States,32,10,Eliminated Week 6,7,7,6,7,,6,7,7,,7,7,7,,6.5,6.5,6,,8,7,8,,8.3333,8.3333,8.3333,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
David Hasselhoff,Kym Johnson,6.723076923076923,6.723076923076923,United States,58,11,Eliminated Week 1,12,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Florence Henderson,Corky Ballas,13.246153846153845,13.246153846153845,United States,76,11,Eliminated Week 5,8,6,6,6,,7,6,6,,7,6,7,,6,6,5.5,,7,7,7,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Kyle Massey,Lacey Schwimmer,21.153846153846153,21.153846153846153,United States,19,11,2nd Place,2,8,7,8,,8,7,7,,8,7,8,,7,6.5,6.5,,8,5,7,,10.3333,9.3333,10.3333,,9,8.5,8,8,9.5,9,9.5,,10,9,10,,9.3333,8.6666,9.3333,,,,,
Jennifer Grey,Derek Hough,13.261538461538462,13.261538461538462,United States,50,11,1st Place,1,8,8,8,,8,8,8,,8,8,8,,9.5,9,9.5,,8,8,9,,9,10,10,,9.5,9,9,9,9.5,9.5,9.5,,10,10,10,,10,10,10,,,,,
Rick Fox,Cheryl Burke,5.490566037735849,5.490566037735849,Canada,41,11,Eliminated Week 7,6,8,7,7,,7,7,7,,8,8,8,,6,7,6.5,,8,8,8,,10,10,10,,9,8.5,8.5,8.5,0,0,0,,0,0,0,,0,0,0,,,,,
Kurt Warner,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,39,11,Eliminated Week 8,5,7,5,7,,7,7,7,,8,8,7,,6,5.5,5.5,,8,8,8,,7.3333,7.3333,7.3333,,9.5,8.5,8.5,8.5,8,8,8,,0,0,0,,0,0,0,,,,,
Margaret Cho,Louis van Amstel,0,0,United States,41,11,Eliminated Week 3,10,5,5,5,,6,6,6,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Michael Bolton,Chelsie Hightower,12.194444444444445,12.194444444444445,United States,57,11,Eliminated Week 2,11,6,5,5,,4,5,3,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Brandy,Maksim Chmerkoskiy,0,0,United States,31,11,Eliminated Week 9,4,7,8,8,,7,7,7,,8,8,8,,8,8,8,,9,9,9,,11.3333,12.3333,12.3333,,9,9,9.5,9,9,9.5,10,,9.5,9.5,9.5,,0,0,0,,,,,
The Situation,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,28,11,Eliminated Week 4,9,5,5,5,,6,6,6,,7,6,7,,5,4.5,4.5,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Audrina Patridge,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,25,11,Eliminated Week 6,7,6,7,6,,8,8,7,,8,9,9,,8,7.5,7.5,,7,8,8,,10.6666,10.6666,10.6666,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Bristol Palin,Mark Ballas,10.661538461538461,10.661538461538461,United States,19,11,3rd Place,3,6,6,6,,7,8,7,,6,6,7,,5,5.5,5.5,,6,6,6,,9.6666,8.6666,9.6666,,8.5,8,8,8,7.5,8,8,,8.5,9,9,,8.3333,9,8.3333,,,,,
Ralph Macchio,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,49,12,Eliminated Week 9,4,8,8,8,,7,7,7,,7,7,7,,8,8,9,,8,7,7,,8,8,8,,9,8.5,7.5,8,7.5,7.5,8,,8,8,8,,0,0,0,,,,,
Chelsea Kane,Mark Ballas,10.661538461538461,10.661538461538461,United States,22,12,3rd Place,3,7,7,7,,6,5,7,,7,8,8,,9,8,9,,9,8,9,,10,9,9,,8,8.5,7.5,8,9,9,9.5,,12,12,12.5,,10,9.6666,10,,,,,
Kirstie Alley,Maksim Chmerkoskiy,0,0,United States,60,12,2nd Place,2,8,7,8,,7,6,7,,7,7,7,,7,7,8,,8,7,8,,8,9,9,,8,7,7,8,8.5,9,9,,9,9,9,,9.3333,9.3333,9.3333,,,,,
Hines Ward,Kym Johnson,6.723076923076923,6.723076923076923,South Korea,35,12,1st Place,1,7,7,7,,8,7,8,,9,8,8,,9,8,8,,9,9,9,,9,9,9,,8,8,8,9,9,9,9,,10,10,10,,10,9.6666,10,,,,,
Sugar Ray Leonard,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,54,12,Eliminated Week 4,9,6,5,6,,6,5,6,,7,6,7,,7,7,7,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Chris Jericho,Cheryl Burke,5.490566037735849,5.490566037735849,United States,40,12,Eliminated Week 6,7,7,6,6,,8,7,8,,7,7,7,,8,7,8,,9,8,9,,7,8,7,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Petra Nemcova,Dmitry Chaplin,5.319444444444445,5.319444444444445,Czechoslovakia,31,12,Eliminated Week 5,8,6,6,6,,6,6,6,,8,9,8,,8,7,8,,7,7,8,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Mike Catherwood,Lacey Schwimmer,21.153846153846153,21.153846153846153,United States,32,12,Eliminated Week 2,11,5,4,4,,6,5,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Romeo,Chelsie Hightower,12.194444444444445,12.194444444444445,United States,21,12,Eliminated Week 8,5,7,6,6,,7,8,8,,7,6,7,,7,8,8,,9,8,9,,10,9,9,,7.5,8,7,7.5,8.5,9,8.5,,0,0,0,,0,0,0,,,,,
Wendy Williams,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,46,12,Eliminated Week 3,10,5,4,5,,6,5,6,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,,
Kendra Wilkinson,Louis van Amstel,0,0,United States,25,12,Eliminated Week 7,6,6,6,6,,7,6,6,,8,7,8,,6,6,6,,8,7,7,,8,8,9,,7.5,7.5,7.5,8,0,0,0,,0,0,0,,0,0,0,,,,,
Elisabetta Canalis,Valentin Chmerkovskiy,0,0,Italy,33,13,Eliminated Week 2,11,5,5,5,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
David Arquette,Kym Johnson,6.723076923076923,6.723076923076923,United States,40,13,Eliminated Week 7,6,6,6,6,,6,6,6,,8,8,8,,8,7,8,,8,9,8,,8,7,8,,8,7.5,8,,0,0,0,,0,0,0,,0,0,0,,,,,
Ricki Lake,Derek Hough,13.261538461538462,13.261538461538462,United States,42,13,3rd Place,3,7,6,7,,8,7,8,,9,9,9,,10,9,10,,8,8,8,,10,9,10,,9,8.5,9,,8.5,8.5,9,,10.8333,11.3333,11.3333,,9.3333,9.3333,9.3333,,,,,
J.R. Martinez,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,28,13,1st Place,1,8,7,7,,7,7,8,,9,8,9,,8,9,9,,9,9,10,,10,9,10,,8.5,7.5,8,,10,10,10,,9.5,9,9.5,,9.3333,9.1666,9.6666,,,,,
Metta World Peace (Ron),Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,31,13,Eliminated Week 1,12,5,4,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Hope Solo,Maksim Chmerkoskiy,0,0,United States,30,13,Eliminated Week 9,4,7,7,7,,6,7,6,,8,8,8,,8,8,8,,8,8,8,,7,6,7,,8.5,8,8.5,,8.5,9,8.5,,8.1666,8.1666,8.1666,,0,0,0,,,,,
Chynna Phillips,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,43,13,Eliminated Week 4,9,8,7,7,,7,7,7,,8,9,9,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Kristin Cavallari,Mark Ballas,10.661538461538461,10.661538461538461,United States,24,13,Eliminated Week 3,10,7,6,6,,8,7,7,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Carson Kressley,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,41,13,Eliminated Week 5,8,6,5,6,,6,6,6,,8,7,8,,7,6,7,,6,6,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Chaz Bono,Lacey Schwimmer,21.153846153846153,21.153846153846153,United States,42,13,Eliminated Week 6,7,6,5,6,,6,5,6,,6,6,6,,7,7,7,,7,7,7,,7,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Nancy Grace,Tristan MacManus,18.953846153846154,18.953846153846154,United States,51,13,Eliminated Week 8,5,5,5,6,,6,8,7,,7,7,7,,7,7,7,,7,7,8,,9,7,8,,7.5,7,7.5,,7.5,7,7.5,,0,0,0,,0,0,0,,,,,
Rob Kardashian,Cheryl Burke,5.490566037735849,5.490566037735849,United States,24,13,2nd Place,2,6,5,5,,7,7,7,,8,8,8,,8,8,8,,9,8,8,,8,7,7,,9,8,8.5,,8.5,8.5,8.5,,11.1666,10.6666,10.6666,,9.4444,9.4444,9.4444,,,,,
William Levy,Cheryl Burke,5.490566037735849,5.490566037735849,Cuba,31,14,3rd Place,3,8,8,8,,9,7,9,,9,9,10,,7,7,8,,10,9,10,,12,11,13,,9,8.5,9,,9.5,9.5,9.5,,9.5,9.5,10,,10,9.6666,10,,,,,
Jack Wagner,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,52,14,Eliminated Week 3,11,8,7,8,,7,7,7,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Sherri Sheperd,Valentin Chmerkovskiy,0,0,United States,44,14,Eliminated Week 4,10,8,7,8,,8,7,8,,8,8,8,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Jaleel White,Kym Johnson,6.723076923076923,6.723076923076923,United States,35,14,Eliminated Week 7,7,9,8,9,,7,7,8,,9,8,8,,8,7,7,,8,8,8,,12.6666,11.6666,12.6666,,9,8,8.5,,0,0,0,,0,0,0,,0,0,0,,,,,
Roshon Fegan,Chelsie Hightower,12.194444444444445,12.194444444444445,United States,20,14,Eliminated Week 8,6,8,7,8,,9,8,9,,8,8,9,,9,8,9,,9,8,9,,8.6666,9.6666,9.6666,,9.5,8,8.5,,9.5,9,9.5,,0,0,0,,0,0,0,,,,,
Melissa Gilbert,Maksim Chmerkoskiy,0,0,United States,47,14,Eliminated Week 8,5,7,6,7,,7,6,7,,8,8,8,,7,8,7,,7,7,7,,10,10,10,,8,7.5,8,,8.5,8.5,8.5,,0,0,0,,0,0,0,,,,,
Martina Navratilova,Tony Dovolani,1.8867924528301887,1.8867924528301887,Czechoslovakia,55,14,Eliminated Week 2,12,7,6,7,,6,5,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Donald Driver,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,37,14,1st Place,1,7,7,7,,8,8,8,,9,8,9,,9,9,9,,10,8,9,,11.3333,11.3333,11.3333,,9,8.5,9,,9.5,9,9,,9.5,9,10,,10,9.6666,10,,,,,
Gavin DeGraw,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,35,14,Eliminated Week 5,9,7,6,7,,7,7,7,,8,8,8,,8,8,7,,6,6,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Gladys Knight,Tristan MacManus,18.953846153846154,18.953846153846154,United States,67,14,Eliminated Week 6,8,8,7,8,,7,5,7,,8,8,8,,7,6,7,,7,7,8,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Katherine Jenkins,Mark Ballas,10.661538461538461,10.661538461538461,Wales,31,14,2nd Place,2,9,8,9,,9,8,9,,10,9,10,,8,8,8,,10,9,10,,13.3333,12.3333,13.3333,,9.5,8.5,9,,9,9,9.5,,9.5,9,9.5,,10,10,10,,,,,
Maria Menounos,Derek Hough,13.261538461538462,13.261538461538462,United States,33,14,Eliminated Week 9,4,7,7,7,,8,8,9,,9,9,9,,9,8,9,,9,9,9,,9.3333,10.3333,10.3333,,10,9,9.5,,9.5,7.5,9.5,,10,9.5,10,,0,0,0,,,,,
Gilles Marini,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,France,36,15,Eliminated Week 8,6,8,8,8,,8.5,8.5,8.5,,8.5,8.5,8.5,,10,9.5,10,10,9.5,9.25,9.5,,9,9,9.5,,11.1666,11.1666,11.1666,,9.5,10,9.7777,,0,0,0,,0,0,0,,,,,
Sabrina Bryan,Louis van Amstel,0,0,United States,28,15,Eliminated Week 6,8,7.5,7.5,7.5,,9,8.5,8.5,,8.5,8.5,8.5,,9,9,8.5,9,9.75,9.75,9.75,,10,10,10,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Kirstie Alley,Maksim Chmerkoskiy,0,0,United States,61,15,Eliminated Week 8,7,6.5,6,6.5,,7,7,7,,8,8,8,,7.5,7.5,7.5,7.5,8.75,8.75,8.75,,9.5,8.5,9.5,,9.3333,9.3333,9.3333,,8.5,8.5,8.5,,0,0,0,,0,0,0,,,,,
Kelly Monaco,Valentin Chmerkovskiy,0,0,United States,36,15,3rd Place,3,7,7,7.5,,7.5,7,7.5,,9,9,9,,9,9.5,9.5,9.5,8.5,8.5,8.75,,9,9,9,,12,12,12,,9.5,9.3333,9.5,,8.7777,9.3333,9,,9.6666,9.6666,9.7777,,,,,
Apolo Anton Ohno,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,30,15,Eliminated Week 9,5,7.5,7,7.5,,8.5,8,8,,9,8,8.5,,8.5,9,8.5,8.5,9,9.75,9.5,,10,10,10,,11,11,11,,9.7777,9.5,10,,9.3333,9.5,9.7777,,0,0,0,,,,,
Emmitt Smith,Cheryl Burke,5.490566037735849,5.490566037735849,United States,43,15,Eliminated Week 9,4,8,8.5,8,,7.5,7.5,7.5,,8.5,8,8.5,,9,9,9,9,9.25,9.25,9.5,,8.5,8.5,9.5,,10.8333,11.8333,11.8333,,9.5,9.7777,9.7777,,9,9,9,,0,0,0,,,,,
Shawn Johnson,Derek Hough,13.261538461538462,13.261538461538462,United States,20,15,2nd Place,2,8,6.5,7.5,,8.5,8,8.5,,9,8,9.5,,10,9.5,10,10,9.25,9,10,,9.5,8.5,10,,12.6666,12.6666,12.6666,,10,8.3333,9.5,,9.5,10,10,,9.6666,9.5,9.7777,,,,,
Pamela Anderson,Tristan MacManus,18.953846153846154,18.953846153846154,Canada,45,15,Eliminated Week 1,13,5.5,5.5,6,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Helio Castroneves,Chelsie Hightower,12.194444444444445,12.194444444444445,Brazil,37,15,Eliminated Week 3,10,7,7.5,7,,8,7.5,7.5,,8.5,8.5,8.5,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Joey Fatone,Kym Johnson,6.723076923076923,6.723076923076923,United States,35,15,Eliminated Week 2,12,6.5,7,7,,7.5,7.5,7.5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Drew Lachey,Anna Trebunskaya,1.8867924528301887,1.8867924528301887,United States,36,15,Eliminated Week 3,11,7,7,7.5,,7.5,7.5,7.5,,8,8,8,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Bristol Palin,Mark Ballas,10.661538461538461,10.661538461538461,United States,21,15,Eliminated Week 4,9,6.5,6.5,6.5,,6,6,6,,7.5,7.5,7.5,,8,8,8,8,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Melissa Rycroft,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,29,15,1st Place,1,7,7,7,,8,8,7.5,,9,9,9,,9,9,9.5,9.5,9.25,9.5,9.5,,9.5,10,10,,13.3333,12.8333,12.8333,,10,10,10,,9.5,9.7777,9.5,,9.7777,9.7777,9.7777,,,,,
Ingo Rademacher,Kym Johnson,6.723076923076923,6.723076923076923,Germany,41,16,Eliminated Week 9,5,7,6,7,,6,7,7,,7,7,7,,8,7,8,,7,7,7,,7.5,8,7.5,,8,9,8,,8,8,8,,8.5,8.5,8.5,,0,0,0,,,,,
Zendaya,Valentin Chmerkovskiy,0,0,United States,16,16,2nd Place,2,8,8,8,,9,8,9,,8.6666,8.6666,8.6666,,9,8,9,,10,9,10,,8.5,8.5,8.5,,10,10,10,,9.5,10,9.5,,9,9,9.5,,10,10,10,,,,,
Dorothy Hamill,Tristan MacManus,18.953846153846154,18.953846153846154,United States,56,16,Withdrew (Eliminated Week 2),12,7,7,7,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Victor Ortiz,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,26,16,Eliminated Week 6,8,6,6,6,,6,6,6,,8,7,8,,6,6,6,,7,7,7,,6.5,7,6.5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Alexandra Raisman,Mark Ballas,10.661538461538461,10.661538461538461,United States,18,16,Eliminated Week 10,4,7,7,7,,8,8,8,,7,8,8,,9,9,9,,8,8,9,,8.5,9,8.5,,11,10,11,,9,9.5,9.5,,10,9.5,10,,9.5,9.5,10,,,,,
Jacoby Jones,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,28,16,3rd Place,3,7,6,7,,8,7,8,,8.6666,8.6666,8.6666,,8,8,8,,9,8,9,,7.5,7.5,7.5,,9,9,9,,8.5,9,8.5,,10,9.5,10,,9.3333,9.3333,9.3333,,,,,
D. L. Hughley,Cheryl Burke,5.490566037735849,5.490566037735849,United States,50,16,Eliminated Week 5,9,4,4,4,,5,5,6,,6,5,5,,7,7,7,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Andy Dick,Sharna Burgess,0,0,United States,47,16,Eliminated Week 7,7,6,5,6,,7,6,7,,6,6,6,,7,7,7,,6,6,6,,7,7.5,7,,5,6,6,,0,0,0,,0,0,0,,0,0,0,,,,,
Wynonna Judd,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,48,16,Eliminated Week 3,11,6,6,6,,6,6,6,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Kellie Pickler,Derek Hough,13.261538461538462,13.261538461538462,United States,26,16,1st Place,1,7,7,7,,9,8,9,,8,9,8,,9,8,9,,9,9,9,,8.5,9.5,9,,9,10,10,,9.5,8,10,,9.5,10,9.5,,10,10,10,,,,,
Lisa Vanderpump,Gleb Savchenko,9.723076923076922,9.723076923076922,England,52,16,Eliminated Week 4,10,6,6,6,,6,6,6,,7,7,7,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Sean Lowe,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,29,16,Eliminated Week 8,6,7,6,6,,7,6,7,,7,7,7,,6,7,7,,8,8,8,,7.5,8,7.5,,8,8,8,,7,7,7,,0,0,0,,0,0,0,,,,,
Valerie Harper,Tristan MacManus,18.953846153846154,18.953846153846154,United States,74,17,Eliminated Week 4,10,7,7,7,,6,6,7,,6,5,5,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Brant Daugherty,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,28,17,Eliminated Week 8,7,7,8,7,,8,7,8,,9,9,9,,7,7,7,,9,9,9,,10,11,10,,9.5,9.5,9.5,,9,9,9,,0,0,0,,0,0,0,0,0,0,0,
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,0,0,United States,39,17,Eliminated Week 9,6,8,8,8,,8,9,8,,8,9,8,,9,9,9,,8,9,9,,10.6666,10.6666,10.6666,,9,9,9,,8,9,8,,9.5,9,9.5,,0,0,0,0,0,0,0,
Leah Remini,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,43,17,Eliminated Week 10,5,7,7,7,,8,8,8,,8,8,8,,8,8,8,,7,7,8,,9.3333,9.3333,9.3333,,9,8.5,9,,9,10,9,,9,9,9,,8,8,8,8.5,0,0,0,
Corbin Bleu,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,24,17,2nd Place,2,8,8,8,,9,8,9,,9,8,9,,9,9,9,,9,9,10,,9.3333,8.3333,9.3333,,10,9.5,10,,10,10,10,,9.5,9.5,10,,9.5,9,9.5,9.5,9.8888,9.8888,9.8888,
Amber Riley,Derek Hough,13.261538461538462,13.261538461538462,United States,27,17,1st Place,1,9,9,9,,8,8,8,,8,8,8,,9,9,9,,9,7,10,,11.3333,9.3333,11.3333,,10,10,9.5,,9,9,10,,8.5,8.5,8.5,,10,10,9.5,10,10.4444,10.4444,10.4444,
Keyshawn Johnson,Sharna Burgess,0,0,United States,41,17,Eliminated Week 2,12,6,5,6,,6,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Bill Engvall,Emma Slater,0,0,United States,56,17,Eliminated Week 11,4,6,6,6,,7,7,7,,8,8,8,,7,7,7,,8,8,8,,8.3333,8.3333,7.3333,,8.5,8,8.5,,8,8,8,,7,7,7,,7.5,7.5,7.5,7.5,8.3333,8.8333,8.3333,
Christina Milian,Mark Ballas,10.661538461538461,10.661538461538461,United States,31,17,Eliminated Week 5,9,7,7,8,,9,8,8,,9,8,9,,8,8,8,,9,10,9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Nicole "Snooki" Polizzi,Sasha Farber,5.486111111111111,5.486111111111111,Chile,25,17,Eliminated Week 7,8,8,8,7,,6,7,7,,9,8,8,,8,8,8,,9,9,9,,10,10,10,,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Jack Osbourne,Cheryl Burke,5.490566037735849,5.490566037735849,England,27,17,3rd Place,3,8,8,7,,8,8,8,,7,7,8,,8,8,8,,9,9,9,,8.6666,9.6666,8.6666,,10,9,9.5,,10,10,10,,9,9,9,,9,8.5,9,9,9.3333,9.3333,9.3333,
Bill Nye,Tyne Stecklein,6.722222222222222,6.722222222222222,United States,57,17,Eliminated Week 3,11,5,4,5,,6,5,6,,6,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,
Billy Dee Williams,Emma Slater,0,0,United States,76,18,Withdrew (Eliminated Week 2),10,5,5,5,,5,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
